file,segment,peak_frequency,peak_amplitude,spectral_energy,spectral_centroid,spectral_bandwidth
132.mat,36,3357.421875,0.12381565639252187,0.16203904742199407,3198.6502842797877,985.8654017967388
132.mat,37,3357.421875,0.123961561072612,0.16179888520759111,3172.6548972773785,1025.7061027686218
132.mat,38,3357.421875,0.12570262698645554,0.16130419443721622,3207.744537652752,992.6441435217577
132.mat,39,3357.421875,0.13288313550130124,0.16488984599371442,3196.807961806127,997.2814935483577
132.mat,40,3357.421875,0.1316515987526728,0.1677277020743696,3204.283177277645,976.8526171848749
132.mat,41,3357.421875,0.13074065526992254,0.16671809233167925,3202.4453994677565,997.1775338740897
132.mat,42,3357.421875,0.13354362504984443,0.1643011261902959,3203.472490766653,1006.7892529061933
132.mat,43,3357.421875,0.13455781338173609,0.1647766680296056,3203.1016769431035,990.1787292964862
132.mat,44,3357.421875,0.13962381391939374,0.16371439561182022,3197.652911553482,1006.0816506021063
132.mat,45,3357.421875,0.13508377875611013,0.16657639957046505,3203.07203102011,1003.2769305409889
132.mat,46,3357.421875,0.13386369289878597,0.16348117068271728,3202.4277363443102,990.9717548373465
132.mat,47,3357.421875,0.1333582299420944,0.1648614310662322,3226.8736363576904,997.9874409529103
132.mat,48,3357.421875,0.13248450676906573,0.16908085756896474,3214.5494344948843,996.539875746688
132.mat,49,3357.421875,0.12606649791082178,0.1675386676423397,3204.901968752293,977.4089502978217
132.mat,50,3357.421875,0.1239176604608272,0.1683216771678917,3199.3535100900212,975.0984991483994
132.mat,51,3357.421875,0.1226713354997229,0.16400518950513293,3206.2701538353567,988.8234107889492
132.mat,52,3357.421875,0.11728348767671948,0.16663430987479164,3197.8678214109195,980.5646592186187
132.mat,53,3357.421875,0.11230009295514654,0.16831931450284646,3188.5955111553158,976.0621335739086
132.mat,54,3357.421875,0.11237539357731903,0.16822995381212863,3205.704963599904,972.9952004358247
132.mat,55,3357.421875,0.11066795591150615,0.16558698515228565,3219.7522328061777,988.9545792060756
132.mat,56,3357.421875,0.10506616758557939,0.16231279285077888,3206.6182343162927,988.033765219712
132.mat,57,3357.421875,0.1007132245597727,0.16410168468465894,3215.7755455259608,995.0366433190173
133.mat,0,3413.0859375,0.11349147718534097,0.15826502024434796,3172.1060176491765,983.3038074881849
133.mat,1,3413.0859375,0.11599251865361508,0.163244308959895,3163.041111453879,1001.7210251358663
133.mat,2,3413.0859375,0.11260656277394149,0.1644677543111003,3152.3170794045927,990.1950046734481
133.mat,3,3413.0859375,0.10640359829802007,0.16038490383517096,3158.015996533818,982.3881250945633
133.mat,4,3413.0859375,0.10737085195717311,0.16312940069015883,3159.111969401441,971.7142348810185
133.mat,5,3413.0859375,0.10742591629496823,0.16554262787641355,3165.6569403303274,979.4521021411756
133.mat,6,3413.0859375,0.10381337704306935,0.1655844188710657,3157.4264869842423,979.4241389092343
133.mat,7,3413.0859375,0.10183288545052456,0.16605857908216817,3153.9781476225803,983.6476411603551
133.mat,8,3413.0859375,0.09787844168260922,0.15993758252164117,3202.1009722774475,1014.1530162283016
133.mat,9,3413.0859375,0.09635807408397738,0.15979877807772158,3172.753052935406,984.3441808251067
133.mat,10,3413.0859375,0.09824989811345038,0.16806762207345793,3207.9312693368074,1019.351923761491
133.mat,11,3413.0859375,0.0989036204722576,0.1661279567558902,3168.822331414672,996.5255630760674
133.mat,12,3413.0859375,0.10371054895938997,0.16648860060044252,3168.0825064868923,990.2916697062395
133.mat,13,3413.0859375,0.11119755510700076,0.17151312693371495,3182.3004332664486,998.5953775134266
133.mat,14,3413.0859375,0.11765875428534595,0.1691021568429637,3164.927957968283,995.6905562822769
133.mat,15,3413.0859375,0.1267218008530605,0.1693588876821118,3170.620387926405,994.8048614934601
133.mat,16,3413.0859375,0.13684853417277282,0.17309334299983953,3166.915345369471,1009.6975256964109
133.mat,17,3413.0859375,0.13389058407919097,0.16733362839111893,3158.2925064656997,1010.9900625342411
133.mat,18,3413.0859375,0.13876745105199273,0.16706845433702022,3159.4337650255593,1022.6721564309337
133.mat,19,3413.0859375,0.15018269245499694,0.17143366662596582,3166.6209367979504,1024.1061505315163
133.mat,20,3413.0859375,0.15202759888471704,0.16686603323294283,3163.2732293264316,1014.6101533242794
133.mat,21,3413.0859375,0.15352802425292145,0.17018032447600545,3172.147518598837,1020.4623261642358
133.mat,22,3413.0859375,0.15355403011023033,0.17334288594424963,3166.9329465785117,1000.9745391820575
133.mat,23,3413.0859375,0.14400221602647026,0.1676655861777011,3158.835784042843,1009.1255675142719
133.mat,24,3413.0859375,0.1396574525293069,0.16993180672026917,3176.4860106308106,1011.0373532948254
133.mat,25,3413.0859375,0.14211794850037157,0.17193613171984315,3179.9277616421678,1016.5402097224506
133.mat,26,3413.0859375,0.144864574245918,0.17125795643628822,3165.2740562828785,1003.9652871694975
133.mat,27,3413.0859375,0.14596274582083535,0.17403333258087947,3164.3762545744853,997.9330154386464
133.mat,28,3413.0859375,0.1455610104103708,0.1676432045529617,3146.89481740243,1035.9345951367918
133.mat,29,3413.0859375,0.14177583846175412,0.1657282620883089,3166.7806010626637,1016.4004227649601
133.mat,30,3413.0859375,0.13265594947209092,0.17229544127155838,3173.9733001577833,1017.8859367850647
133.mat,31,3413.0859375,0.12710930602658607,0.16740656856213876,3169.072174131143,991.9599122895889
133.mat,32,3413.0859375,0.12793524329522635,0.16512859670283714,3171.5176047648024,1001.7280593354917
133.mat,33,3413.0859375,0.13086884275958852,0.17300813898386064,3161.4374635060344,1003.5620295270788
133.mat,34,3413.0859375,0.11408543312426482,0.1682445993847983,3162.3906475933286,978.5612071503327
133.mat,35,3413.0859375,0.11429099518322863,0.16706997196649656,3171.4639575320903,978.6428618968428
133.mat,36,3413.0859375,0.12579696547272495,0.17535164190732355,3170.3564996937116,981.6946601001689
133.mat,37,3413.0859375,0.12543544764006898,0.173856857490939,3170.5446176321166,984.1496042537091
133.mat,38,3413.0859375,0.12177851895793075,0.17087825897471526,3167.3585553673583,992.0662360925791
133.mat,39,3307.6171875,0.11510304593100514,0.16969886991360278,3180.005409900018,998.2943380967357
133.mat,40,3307.6171875,0.11320781259051295,0.16442864622151,3170.377106026654,990.4432170495774
133.mat,41,3307.6171875,0.110935457969064,0.16553244987173527,3171.075796579029,1015.1342332231036
133.mat,42,3413.0859375,0.12465635127182129,0.17152882564795902,3171.1995328071393,1000.0878679849649
133.mat,43,3413.0859375,0.1307126323396068,0.16921772429896056,3178.8330151238365,986.4808208602701
133.mat,44,3413.0859375,0.12867566357539248,0.1681182380351439,3169.2966316451975,997.0909027668149
133.mat,45,3413.0859375,0.12360526037580545,0.16589712176871702,3190.307653555971,1025.1954809341328
133.mat,46,3413.0859375,0.11596431549647164,0.16321231906938483,3170.0851600906553,987.161950703892
133.mat,47,3413.0859375,0.11959166184919702,0.17021192733765278,3174.34205547043,1011.0004851346707
133.mat,48,3413.0859375,0.11916016275128655,0.17171790981253432,3164.388137096767,996.6586205734004
133.mat,49,3413.0859375,0.11867036189664769,0.16948780136094677,3167.4074789543756,991.8146004002593
133.mat,50,3413.0859375,0.11992315523497366,0.1741269957691513,3192.9732291229466,986.6557552367782
133.mat,51,3413.0859375,0.1184962963619691,0.16937934835153,3186.932472186556,970.7790919154465
133.mat,52,3413.0859375,0.11692649899878439,0.1665700500263299,3184.064760168718,982.0983560745652
133.mat,53,3413.0859375,0.12165829475644326,0.17347670915120983,3193.6452352352453,983.3663402318358
133.mat,54,3413.0859375,0.11692936628158133,0.17349757589057127,3172.159483601063,980.1312716385133
133.mat,55,3413.0859375,0.1187178005761017,0.17048614899505496,3174.570284117754,984.4609835453319
133.mat,56,3413.0859375,0.12042998617058699,0.17244537091818615,3175.4510186469765,983.0469420800741
133.mat,57,3413.0859375,0.11800687167504918,0.17383319485409726,3175.888915875808,964.4966978596163
97.mat,0,1037.109375,0.02631040132337768,0.002980110196016937,1097.9017555027854,1057.2654036996464
97.mat,1,1037.109375,0.025303483457323687,0.0030197230120501254,1108.8305091361906,1081.4028631541837
97.mat,2,1037.109375,0.024769313671386326,0.002800865082574662,1095.155177217698,1036.946376988801
97.mat,3,1037.109375,0.02410885721354522,0.0027142398192734245,1098.8646141172646,1028.0039495803767
97.mat,4,1037.109375,0.02416847072096987,0.002685383188932224,1119.622579892666,1073.6795152996644
97.mat,5,1037.109375,0.024977143312947824,0.002668944758847786,1112.2211934663005,1050.9077171727845
97.mat,6,1037.109375,0.024373010774893594,0.0026619582652047838,1100.910521335256,1039.8498547056565
97.mat,7,1037.109375,0.02522983296887223,0.0027618713528658806,1101.9948006515613,1048.0359669997367
97.mat,8,1037.109375,0.024574603976027072,0.0027162645394935665,1108.6470216424777,1064.3315265043134
97.mat,9,1037.109375,0.025078032925699125,0.002736252712254729,1097.9222098708242,1050.3294459221524
97.mat,10,1037.109375,0.025209167041198,0.002840125098524366,1119.0480399748844,1098.5123327906047
97.mat,11,1037.109375,0.024757937406878323,0.0028390153997257207,1105.1054374243151,1077.7791524558488
97.mat,12,1037.109375,0.025586334614339692,0.002897443272407051,1087.9360217996511,1039.0213393890488
97.mat,13,1037.109375,0.024851920534961956,0.002735630059294824,1127.3305851566768,1092.3935484414837
97.mat,14,1037.109375,0.024844100552835265,0.0026208241839977683,1170.5181090899296,1133.9598517657546
97.mat,15,1037.109375,0.02504832136028925,0.00266430275346042,1122.3009440804972,1068.0147295538566
97.mat,16,1037.109375,0.025843532195983687,0.00268201703468331,1135.3997532989194,1102.6334577722637
97.mat,17,1037.109375,0.025000148257940304,0.002770658185455863,1133.0148524519575,1111.473150664979
97.mat,18,1037.109375,0.02494443416321893,0.002714266464307526,1110.77216829433,1064.6024791497273
97.mat,19,1037.109375,0.02384703521563231,0.0027170652040358787,1106.5152498514958,1072.4144116595182
97.mat,20,1037.109375,0.02537862264302411,0.0028080770409804785,1124.8363836076778,1103.3065683285326
97.mat,21,1037.109375,0.025283712887622788,0.002861499608962786,1137.434428104104,1114.8561738461838
97.mat,22,1037.109375,0.02538612574110482,0.0029065956479593473,1144.8942011403,1122.6667595723109
97.mat,23,1037.109375,0.023506132723193303,0.0029103320806725974,1114.7962592504764,1085.281302826847
97.mat,24,1037.109375,0.023453717359156436,0.00275764702135191,1124.9870772462066,1069.9539220459867
97.mat,25,1037.109375,0.02347482662152398,0.002633973557976248,1166.5416855399317,1137.6568301294706
97.mat,26,1037.109375,0.023752577775912477,0.0026498954627550684,1162.9504863067966,1134.6225778040807
97.mat,27,1037.109375,0.02526871132348802,0.00267849760359252,1120.5848981576628,1081.5369143936243
97.mat,28,1037.109375,0.024901953717508724,0.002724288600094322,1137.3456293966537,1114.0589938269313
97.mat,29,1037.109375,0.025333100472327164,0.0027306009732497956,1109.866246068695,1045.123237701466
97.mat,30,1037.109375,0.0242238993313197,0.0026595603303086906,1187.3069332122702,1130.7086924025546
97.mat,31,1037.109375,0.024459314989545934,0.0027221203035160367,1143.2836569689553,1078.1948489887886
97.mat,32,1037.109375,0.025894065423096385,0.0027033243372096413,1142.0569134369664,1088.5924767544484
97.mat,33,1037.109375,0.02473555921175526,0.0026826340207102063,1106.9272773800237,1045.9890989485907
97.mat,34,1037.109375,0.0254671007236904,0.002705620526656175,1100.413917329314,1044.363360601015
97.mat,35,1037.109375,0.025197304620859565,0.0026565639418426497,1111.2659376465024,1065.9672156695215
97.mat,36,1037.109375,0.025959900447144614,0.0027109126376327706,1138.6452424223821,1081.7034214318355
97.mat,37,1037.109375,0.024640367038665702,0.0026264637361461678,1125.9290519285362,1081.3687087381568
97.mat,38,1037.109375,0.025322299701540006,0.0026198365727617286,1104.87146404028,1056.3384498921628
97.mat,39,1037.109375,0.02513166243928734,0.0026521998302802725,1115.6063125477706,1068.2207890472005
97.mat,40,1037.109375,0.024018921936533155,0.0026873060050060515,1122.8058891348685,1071.0317261476064
97.mat,41,1037.109375,0.023487058754508287,0.0028651441438168955,1092.9182122460777,1064.7571422394828
97.mat,42,1037.109375,0.02488542777550378,0.0028412034420889245,1092.8479139569176,1057.0494841304742
97.mat,43,1037.109375,0.02421823597557515,0.0027658832629193168,1139.2335674942665,1123.5494584146604
97.mat,44,1037.109375,0.023762555940202552,0.0027516672231596255,1093.2545592725312,1069.2851842972734
97.mat,45,1037.109375,0.024770903768499625,0.0028810767515112675,1088.3008486092479,1084.052395782474
97.mat,46,1037.109375,0.025250628995338288,0.0029354206271566016,1110.8855568789802,1109.3812841806782
97.mat,47,1037.109375,0.023965565873546892,0.0027155309615411807,1117.7966317995767,1100.7691552128963
97.mat,48,1037.109375,0.023863991621399586,0.0026586405787573796,1140.7326305232018,1128.9841111109768
97.mat,49,1037.109375,0.024684567435082697,0.0026126613291398075,1112.5972165557985,1064.1803162217573
97.mat,50,1037.109375,0.023881424305077437,0.0025868731622395043,1122.8885730788925,1068.8309902257204
97.mat,51,1037.109375,0.023411994925151364,0.0025731825284094276,1132.2635007205483,1091.5833542395455
97.mat,52,1037.109375,0.023171651752786734,0.002615240538382905,1098.8192651409393,1071.8505447578646
97.mat,53,1037.109375,0.023550852793454546,0.002635681113443437,1091.6218491196246,1054.8742921683395
97.mat,54,1037.109375,0.023346113587075078,0.0025769071441028883,1104.6401938798551,1052.8105934050966
97.mat,55,1037.109375,0.024032460696860068,0.0026413414488718964,1099.1110334813613,1070.5514698471318
97.mat,56,1037.109375,0.024766192562759942,0.00273994705374463,1087.5854456938703,1047.725430108321
97.mat,57,1037.109375,0.02456041493925951,0.002857066602837901,1105.209929849699,1085.6350263502668
97.mat,58,1037.109375,0.02422434856426023,0.002775237228083591,1085.5505744954633,1049.3231611913538
97.mat,59,1037.109375,0.0242139184019344,0.002683664299993308,1116.5607388122849,1053.2505040479296
97.mat,60,1037.109375,0.02353091475788235,0.002804273541238782,1139.2047179896228,1121.5978507025095
97.mat,61,1037.109375,0.0243157747696339,0.0028442308821178906,1133.919244022709,1115.6087958589605
97.mat,62,1037.109375,0.0239664531081092,0.0028570929101258383,1109.1572919546477,1082.7759095574402
97.mat,63,1037.109375,0.024081935156842958,0.0028310655951412915,1115.9899311662941,1099.399078402072
97.mat,64,1037.109375,0.024260889417483753,0.0028435727527057896,1081.4728172983503,1050.4866723697112
97.mat,65,1037.109375,0.023043795388549042,0.002829556508738449,1073.8114152212552,1033.2241041001791
97.mat,66,1037.109375,0.02390614621762277,0.0028319843679804734,1110.4927975865917,1076.2588738312718
97.mat,67,1037.109375,0.023158425450576166,0.002939702889437268,1077.8754918153802,1039.525466699285
97.mat,68,1037.109375,0.02392852062415055,0.0029116282458516458,1131.294398269161,1127.9935045126556
97.mat,69,1037.109375,0.025415137945450028,0.003049627728530427,1062.4406276147415,1029.0601575201993
97.mat,70,1037.109375,0.025661613447726047,0.0031463170600853916,1059.211699464267,1014.240954829582
97.mat,71,1037.109375,0.02581308870646731,0.00303816954645069,1053.8902093058678,1010.3711111170109
97.mat,72,1037.109375,0.026486678085075144,0.0029757708588472307,1083.528666930858,1066.6847323100549
97.mat,73,1037.109375,0.024284705071215076,0.002884217069461542,1110.5626072350167,1111.2542201334822
97.mat,74,1037.109375,0.024581082587891098,0.002899324414541434,1094.489773552492,1068.772764984896
97.mat,75,1037.109375,0.025074244364197886,0.0028960840667075233,1133.160046729631,1113.8886174099212
97.mat,76,1037.109375,0.023647787668217082,0.002862531711507602,1070.355130048135,1023.509260922656
97.mat,77,1037.109375,0.023882291120100912,0.002866039226427503,1113.9849994083193,1108.5346820502602
97.mat,78,1037.109375,0.024467886620414624,0.0028811564370587878,1114.171786094132,1098.129564902294
97.mat,79,1037.109375,0.024628698844362182,0.0029185782922913593,1084.2384749845003,1037.2978962015625
97.mat,80,1037.109375,0.02467523059122012,0.0028857683163920774,1089.880420678673,1055.602241865843
97.mat,81,1037.109375,0.02477062963146231,0.002807594137550374,1089.5792188945875,1037.295449472617
97.mat,82,1037.109375,0.02609418816286862,0.00292404591475262,1094.4494676873333,1046.2262338571402
97.mat,83,1037.109375,0.025629479677277123,0.0028799769070682393,1090.9748358869817,1024.0384786695272
97.mat,84,1037.109375,0.02449651293113673,0.002690047915070735,1158.4233401958895,1099.6367375746006
97.mat,85,1037.109375,0.024847104657514447,0.002763789137374776,1096.43081555745,1035.3338022240764
97.mat,86,1037.109375,0.02430773915932622,0.0028887383283955383,1110.6507730070705,1086.4702544180648
97.mat,87,1037.109375,0.02328676913498551,0.0027989776569043094,1083.7735440716845,1025.4918463873528
97.mat,88,1037.109375,0.024668491325709814,0.002646872336526611,1100.2378855266054,1025.8147669158436
97.mat,89,1037.109375,0.02453544341026054,0.0028668850153405903,1079.8646646324946,1032.2710252412758
97.mat,90,1037.109375,0.025960427818220985,0.002892554861815712,1105.3689727812407,1071.671657918227
97.mat,91,1037.109375,0.02521100047257182,0.002822857796388675,1106.400067387575,1068.183297873883
97.mat,92,1037.109375,0.024930123920942085,0.00286497631350106,1085.3946166753306,1046.1598416761458
97.mat,93,1037.109375,0.025889328171262726,0.0028152156773223404,1121.3468493782161,1091.3100881701728
97.mat,94,1037.109375,0.02589121601240272,0.002889346436452115,1085.1449613632458,1044.9465551813732
97.mat,95,1037.109375,0.025954609833055146,0.0029702016334724407,1131.0033523854058,1101.8582376723534
97.mat,96,1037.109375,0.025738513499475556,0.0030236021482556467,1077.3061098984963,1020.7986555882153
97.mat,97,1037.109375,0.024971699569233695,0.002998917577758205,1078.8303878911472,1046.0942093819463
97.mat,98,1037.109375,0.02439987920952864,0.0029251689420630865,1073.8707632331445,1046.3167192233416
97.mat,99,1037.109375,0.025385153285738114,0.0030729204856044146,1057.6997293243799,1028.4170801665714
97.mat,100,1037.109375,0.024866057726832196,0.0030717934789218568,1092.0494588420636,1075.3464859763938
97.mat,101,1037.109375,0.02556566519269928,0.0029158901376355366,1075.3351676049078,1049.5993413803053
97.mat,102,1037.109375,0.024815910464986997,0.002900034257489923,1103.5112262599987,1096.949859321394
97.mat,103,1037.109375,0.024433824176440876,0.0028442696483150513,1071.640494705194,1030.4794755850949
97.mat,104,1037.109375,0.024294056524975825,0.0028380652633593836,1108.9583508336343,1073.4032460045687
97.mat,105,1037.109375,0.02384725010328622,0.0028450340223715952,1122.0231989676902,1076.6023927691845
97.mat,106,1037.109375,0.02393032106014179,0.002851834551153603,1129.0197561554282,1065.6447936693578
97.mat,107,1037.109375,0.024436919737804295,0.0028566395999828752,1170.154876645548,1137.7356392414422
97.mat,108,1037.109375,0.026323384408951007,0.0028874784086675345,1085.1082301463346,1042.852679817087
97.mat,109,1037.109375,0.02410681641509313,0.0027978456188876874,1112.5941369744191,1084.3556078018291
97.mat,110,1037.109375,0.025642827468869256,0.002705055017801457,1117.1493642903426,1063.2432776702424
97.mat,111,1037.109375,0.02588255001110097,0.002769196246448143,1102.3563992253391,1046.30876734719
97.mat,112,1037.109375,0.025574283132907858,0.002701599820932787,1133.0442287422716,1091.2081090906165
97.mat,113,1037.109375,0.024511653963517965,0.0026681425081394807,1114.67470295513,1060.7476025302938
97.mat,114,1037.109375,0.02548034757193385,0.0027918305376453097,1117.3114729537633,1062.3512625344435
97.mat,115,1037.109375,0.02540777264365191,0.0028169058400657043,1109.9160520095538,1067.9635615576371
97.mat,116,1037.109375,0.025817582690606543,0.002779034559354711,1135.1551736092424,1083.6486495228971
97.mat,117,1037.109375,0.024640304571963003,0.002822703040962461,1149.472946138777,1102.7325120904868
98.mat,0,1066.40625,0.01686262157832238,0.002173317359196863,1104.09686787427,1066.3976751172936
98.mat,1,1066.40625,0.015541031696788091,0.0020900725956613667,1143.3514258253126,1103.8401685291878
98.mat,2,90.8203125,0.01566631352521765,0.00215026575736646,1132.7920357866954,1105.958428586041
98.mat,3,90.8203125,0.01660371443197029,0.0021850636988786447,1113.2501536065633,1075.3097515368802
98.mat,4,90.8203125,0.01652307142943217,0.002252468595336028,1143.4866949282944,1119.4939516084737
98.mat,5,90.8203125,0.015872502263219308,0.0021865498552346998,1112.437293492502,1105.1479061997975
98.mat,6,90.8203125,0.017094430691216234,0.002185239051936332,1146.9080735660707,1144.7605359562026
98.mat,7,90.8203125,0.017228261354882438,0.002295059004871602,1093.0345386362317,1096.705955569299
98.mat,8,90.8203125,0.017800575589369223,0.0023133046442626384,1093.2127424036066,1078.1295758146152
98.mat,9,90.8203125,0.0164989346404603,0.0022317289367995703,1100.198216807775,1078.4352789684817
98.mat,10,90.8203125,0.01732914257971455,0.0021640418871106265,1118.0845605924478,1094.4076323195225
98.mat,11,90.8203125,0.01669728158131877,0.0022046729563605094,1104.8014984134672,1070.1195272849834
98.mat,12,1066.40625,0.01728121858835832,0.002286301686114029,1099.361827484159,1075.3763664109783
98.mat,13,1066.40625,0.017822912099913994,0.0023102321199534267,1157.1850491716202,1170.7999369871206
98.mat,14,1066.40625,0.016637894655053418,0.002187423618190034,1113.5812370464996,1075.5880317491735
98.mat,15,90.8203125,0.015739369461782105,0.0021142341595001006,1184.0118142869555,1154.4364025072464
98.mat,16,90.8203125,0.01651823247860791,0.002078565731114861,1128.0392525233665,1072.134129901067
98.mat,17,90.8203125,0.01628578743235752,0.002275621345732745,1103.3582307758825,1081.3552192370355
98.mat,18,90.8203125,0.01719645142799253,0.0023244353437374935,1124.7069267762213,1094.4097137235024
98.mat,19,90.8203125,0.017198164947317542,0.0021804640904402478,1100.6398708904999,1068.065402897077
98.mat,20,90.8203125,0.01780918542496562,0.002265305259468789,1105.0679368713995,1094.1521662360656
98.mat,21,90.8203125,0.016553749883510622,0.0023723157415657865,1106.863021967653,1089.6981024202612
98.mat,22,90.8203125,0.01614188337844837,0.002283985425712206,1117.853245376817,1099.1775222518852
98.mat,23,90.8203125,0.017112716744277574,0.0022901532221581192,1098.3163174444028,1085.0887931189684
98.mat,24,90.8203125,0.016156088837460003,0.00228239679209816,1067.224685786776,1072.3463500317298
98.mat,25,90.8203125,0.014991165403752485,0.0021281588011083092,1085.6012141539518,1078.709816486904
98.mat,26,1066.40625,0.015477204592838016,0.0021397441901334245,1097.9827792690792,1063.8900294551788
98.mat,27,1066.40625,0.015256856724049191,0.0022161781020648484,1091.108613076447,1060.688277926293
98.mat,28,90.8203125,0.015555511812966674,0.0021423420434306625,1100.457828121829,1084.446459157074
98.mat,29,90.8203125,0.015414798366440264,0.002018707045086822,1124.969339953698,1114.09437484535
98.mat,30,90.8203125,0.0158929179632267,0.0021576763540547086,1113.2956530190424,1084.5099727371132
98.mat,31,90.8203125,0.018111252891820178,0.0022998294129371022,1095.205080781292,1079.27827828457
98.mat,32,90.8203125,0.017515687058298608,0.002314231815513675,1086.962763264587,1049.9680462115057
98.mat,33,90.8203125,0.01735930542111764,0.0022526274581594337,1146.367777942899,1122.9820550954933
98.mat,34,1066.40625,0.015498233251567597,0.0022377559199587152,1099.385674051683,1096.413301267513
98.mat,35,90.8203125,0.01868088446448729,0.0023976684240142815,1083.28726439702,1062.747189715806
98.mat,36,1066.40625,0.017891804685095346,0.0023206159252623076,1120.8188452321588,1099.7023765457025
98.mat,37,1066.40625,0.018089900672787734,0.0021780212849797577,1165.595639166293,1128.8744076138141
98.mat,38,1066.40625,0.01734480744265366,0.002269061151499315,1103.5385257990822,1071.826508636347
98.mat,39,1066.40625,0.01626337907509253,0.0023163429801060197,1098.715280251536,1115.1345755042826
98.mat,40,1066.40625,0.01668252407066948,0.002274712186737138,1084.240389813598,1062.2886171231753
98.mat,41,1066.40625,0.016103577059833195,0.002128644180026721,1118.0343616431971,1071.554790235517
98.mat,42,90.8203125,0.01612871230257759,0.002028918838758387,1125.0693732822633,1086.3712948002826
98.mat,43,90.8203125,0.01740491838203122,0.0021349897565234857,1113.9887032215934,1078.5200431323533
98.mat,44,90.8203125,0.01751900392509659,0.002252459450137889,1096.7355209287903,1067.7757383411958
98.mat,45,90.8203125,0.017312936050491314,0.0022708998551441446,1122.9878598835312,1102.5778215227176
98.mat,46,90.8203125,0.018417608835802738,0.0023899181148895423,1097.8748897082755,1086.1248292252092
98.mat,47,90.8203125,0.017471752664478743,0.0023891265521760034,1095.637698221549,1079.3534369298388
98.mat,48,90.8203125,0.01726937621799262,0.002168121281818824,1104.5627699895604,1066.2207435857076
98.mat,49,90.8203125,0.016583357746255377,0.0020845736347259647,1117.2825249839334,1084.1875013785825
98.mat,50,1066.40625,0.017416872110980388,0.0022333577482383567,1116.9464995963501,1084.728488075002
98.mat,51,1066.40625,0.01630419692910535,0.002347207976369931,1073.4823756020749,1045.4655488797596
98.mat,52,90.8203125,0.015592728845157985,0.002295752210543971,1079.9868260312753,1056.5714799799896
98.mat,53,90.8203125,0.01651616433433371,0.002376033667155256,1100.6925858048155,1068.7431734418292
98.mat,54,90.8203125,0.016170615993732436,0.0022849783309887577,1112.193019588528,1064.6622472010463
98.mat,55,90.8203125,0.015226758040094275,0.00216059503717555,1119.566377830995,1087.0647406117114
98.mat,56,90.8203125,0.017807452503018493,0.0023006511753903567,1108.1762430496765,1069.093509789399
98.mat,57,90.8203125,0.01667305308822772,0.0023147533337515326,1111.8588393289303,1101.3791865329183
98.mat,58,90.8203125,0.01770974874248616,0.0021770600053816905,1135.3400587374224,1111.3125050241274
98.mat,59,1066.40625,0.0156089970650983,0.0022355912543864523,1108.2572894666494,1082.8315541307834
98.mat,60,90.8203125,0.018263487289817325,0.0024298166220454893,1091.4851568734273,1067.8853110154946
98.mat,61,90.8203125,0.01707176620135418,0.002315568849431222,1095.3292192044648,1076.4142862479937
98.mat,62,90.8203125,0.01612646499010578,0.00211685038457311,1113.1503551982848,1098.1913476549187
98.mat,63,90.8203125,0.01568628603586385,0.0024143486570864354,1118.0499296213045,1112.1601757838916
98.mat,64,90.8203125,0.017681183915425905,0.002419539191035194,1086.2950922683788,1089.3354688962665
98.mat,65,90.8203125,0.01575479170342929,0.0021183091145538834,1157.6265295504759,1152.8611714446781
98.mat,66,90.8203125,0.014841873472353282,0.0020667226097693878,1119.2925456101568,1104.0880396857458
98.mat,67,1066.40625,0.015686828475340465,0.002143495577334865,1110.7542440679329,1092.6253671554462
98.mat,68,90.8203125,0.017349640373534626,0.0022487989233263865,1119.0797930504552,1111.078318813885
98.mat,69,90.8203125,0.015805419050754457,0.0022095938063759696,1108.4062187226116,1080.4839776461054
98.mat,70,90.8203125,0.01590081664615806,0.0020707909351052943,1125.1708155846354,1104.3098223528539
98.mat,71,90.8203125,0.01701111748069619,0.002118667548737908,1150.4010710208554,1122.9244724780353
98.mat,72,90.8203125,0.0171676740559756,0.0022800033980957674,1136.3173879816138,1109.0179840688895
98.mat,73,90.8203125,0.01659673131181904,0.0023172608087957494,1119.6157700048102,1093.5219647680694
98.mat,74,90.8203125,0.016929796954007096,0.002310832077679531,1099.5078280173288,1110.0669992807964
98.mat,75,90.8203125,0.016389540576088036,0.0023881822388609774,1083.2846829125278,1065.5871654301422
98.mat,76,1066.40625,0.016615358268811786,0.0023872564842725053,1124.3032776144648,1109.2756034788626
98.mat,77,1066.40625,0.017039065593681877,0.0021759862479686404,1124.1538768367018,1086.0651152160326
98.mat,78,1066.40625,0.01758111715700174,0.002265748596346409,1127.853119717803,1125.6695920949817
98.mat,79,1066.40625,0.017577995346998766,0.002477305860547665,1093.981884688615,1074.8568822479367
98.mat,80,1066.40625,0.016993947360246935,0.0023520694681650215,1107.533275319841,1093.1244914631295
98.mat,81,1066.40625,0.01826056942923724,0.0023777389404428567,1102.3327149312613,1067.489373604761
98.mat,82,1066.40625,0.018297949582062552,0.0025629836392083677,1130.7758136955529,1115.3664582411066
98.mat,83,90.8203125,0.016747680821452032,0.002353244383716308,1124.8931307691935,1075.3994745697096
98.mat,84,90.8203125,0.015903920092156226,0.0021967584802474053,1101.946487932731,1063.6754330948718
98.mat,85,90.8203125,0.017334379965524383,0.0024040151597278284,1089.788729493864,1067.1420719530045
